TEAM_ID,TEAM_NAME,YEAR,WIN_PCT,FG_PCT,REB,AST_TOV_RAT,PTS
1610612739,Cavaliers,1982,0.28,0.465,43.7,1.127659574468085,97.1
1610612739,Cavaliers,1983,0.341,0.465,43.9,1.4506172839506173,102.3
1610612739,Cavaliers,1984,0.439,0.471,44.5,1.5147928994082842,108.6
1610612739,Cavaliers,1985,0.354,0.48,43.2,1.4651162790697674,107.8
1610612739,Cavaliers,1986,0.378,0.47,44.8,1.1827411167512691,104.4
1610612739,Cavaliers,1987,0.512,0.49,40.3,1.44,104.5
1610612739,Cavaliers,1988,0.695,0.502,42.8,1.7142857142857142,108.8
1610612739,Cavaliers,1989,0.512,0.461,42.8,1.6907894736842106,102.6
1610612739,Cavaliers,1990,0.402,0.475,40.7,1.75,101.7
1610612739,Cavaliers,1991,0.695,0.488,42.6,2.1068702290076335,108.9
1610612739,Cavaliers,1992,0.659,0.497,41.8,2.0875912408759127,107.7
1610612739,Cavaliers,1993,0.573,0.465,42.0,1.7985611510791366,101.2
1610612739,Cavaliers,1994,0.524,0.441,40.0,1.4265734265734265,90.5
1610612739,Cavaliers,1995,0.573,0.46,35.6,1.6946564885496183,91.1
1610612739,Cavaliers,1996,0.512,0.453,37.5,1.4413793103448276,87.6
1610612739,Cavaliers,1997,0.573,0.454,40.1,1.3352601156069364,92.5
1610612739,Cavaliers,1998,0.44,0.439,35.8,1.394904458598726,86.4
1610612739,Cavaliers,1999,0.39,0.442,42.8,1.3620689655172415,97.0
1610612739,Cavaliers,2000,0.366,0.442,42.1,1.2606060606060607,92.2
1610612739,Cavaliers,2001,0.354,0.448,42.1,1.582191780821918,95.3
1610612739,Cavaliers,2002,0.207,0.422,44.6,1.1420765027322404,91.4
1610612739,Cavaliers,2003,0.427,0.433,45.6,1.4864864864864864,92.9
1610612739,Cavaliers,2004,0.512,0.447,42.3,1.6258992805755397,96.5
1610612739,Cavaliers,2005,0.61,0.454,42.3,1.3669064748201438,97.6
1610612739,Cavaliers,2006,0.61,0.447,43.5,1.4444444444444444,96.8
1610612739,Cavaliers,2007,0.549,0.439,44.6,1.4285714285714286,96.4
1610612739,Cavaliers,2008,0.805,0.468,42.2,1.5984251968503937,100.3
1610612739,Cavaliers,2009,0.744,0.485,42.5,1.6115107913669062,102.1
1610612739,Cavaliers,2010,0.232,0.434,40.3,1.4788732394366197,95.5
1610612739,Cavaliers,2011,0.318,0.422,42.3,1.2857142857142858,93.0
1610612739,Cavaliers,2012,0.293,0.434,41.0,1.4785714285714284,96.5
1610612739,Cavaliers,2013,0.402,0.437,44.1,1.4929577464788732,98.2
1610612739,Cavaliers,2014,0.646,0.458,43.0,1.5454545454545454,103.1
1610612739,Cavaliers,2015,0.695,0.46,44.5,1.6691176470588236,104.3
1610612739,Cavaliers,2016,0.622,0.47,43.7,1.6569343065693432,110.3
1610612739,Cavaliers,2017,0.61,0.476,42.1,1.7080291970802919,110.9
1610612739,Cavaliers,2018,0.232,0.444,42.7,1.5333333333333332,104.5
1610612739,Cavaliers,2019,0.292,0.458,44.2,1.4000000000000001,106.9
1610612739,Cavaliers,2020,0.306,0.45,42.8,1.535483870967742,103.8
1610612739,Cavaliers,2021,0.537,0.469,44.2,1.75,107.8
1610612739,Cavaliers,2022,0.622,0.488,41.1,1.8721804511278193,112.3
1610612739,Cavaliers,2023,0.619,0.479,45.0,1.9280575539568345,114.0
1610612744,Warriors,1982,0.366,0.483,43.5,1.2244897959183672,108.6
1610612744,Warriors,1983,0.451,0.467,43.4,1.2108108108108107,109.9
1610612744,Warriors,1984,0.268,0.463,42.3,1.2078651685393258,110.4
1610612744,Warriors,1985,0.366,0.482,44.1,1.4385964912280702,113.4
1610612744,Warriors,1986,0.512,0.479,43.2,1.5393939393939393,112.0
1610612744,Warriors,1987,0.244,0.468,41.4,1.4411764705882353,107.0
1610612744,Warriors,1988,0.524,0.468,47.4,1.3535911602209945,116.6
1610612744,Warriors,1989,0.451,0.484,40.2,1.393063583815029,116.3
1610612744,Warriors,1990,0.537,0.485,41.7,1.433734939759036,116.6
1610612744,Warriors,1991,0.671,0.507,42.8,1.5272727272727273,118.7
1610612744,Warriors,1992,0.415,0.482,43.9,1.384180790960452,109.9
1610612744,Warriors,1993,0.61,0.492,43.6,1.5314285714285714,107.9
1610612744,Warriors,1994,0.317,0.468,42.3,1.3442622950819672,105.7
1610612744,Warriors,1995,0.439,0.456,42.2,1.402439024390244,101.6
1610612744,Warriors,1996,0.366,0.456,40.8,1.2906976744186047,99.6
1610612744,Warriors,1997,0.232,0.413,45.9,1.2455089820359282,88.3
1610612744,Warriors,1998,0.42,0.415,47.5,1.344155844155844,88.3
1610612744,Warriors,1999,0.232,0.42,45.6,1.4213836477987423,95.5
1610612744,Warriors,2000,0.207,0.409,45.5,1.371069182389937,92.5
1610612744,Warriors,2001,0.256,0.429,46.7,1.2380952380952381,97.7
1610612744,Warriors,2002,0.463,0.441,46.7,1.3227848101265822,102.4
1610612744,Warriors,2003,0.451,0.442,43.1,1.385135135135135,93.3
1610612744,Warriors,2004,0.415,0.43,42.7,1.6250000000000002,98.7
1610612744,Warriors,2005,0.415,0.433,42.3,1.4680851063829787,98.5
1610612744,Warriors,2006,0.512,0.463,41.4,1.4875,106.5
1610612744,Warriors,2007,0.585,0.459,43.2,1.696969696969697,111.0
1610612744,Warriors,2008,0.354,0.458,42.0,1.4315068493150684,108.6
1610612744,Warriors,2009,0.317,0.469,38.4,1.5238095238095237,108.8
1610612744,Warriors,2010,0.439,0.461,40.5,1.5410958904109588,103.4
1610612744,Warriors,2011,0.348,0.457,39.2,1.60431654676259,97.8
1610612744,Warriors,2012,0.573,0.458,45.0,1.490066225165563,101.2
1610612744,Warriors,2013,0.622,0.462,45.3,1.5328947368421053,104.3
1610612744,Warriors,2014,0.817,0.478,44.7,1.889655172413793,110.0
1610612744,Warriors,2015,0.89,0.487,46.2,1.9013157894736843,114.9
1610612744,Warriors,2016,0.817,0.495,44.4,2.054054054054054,115.9
1610612744,Warriors,2017,0.707,0.503,43.5,1.9025974025974026,113.5
1610612744,Warriors,2018,0.695,0.491,46.2,2.055944055944056,117.7
1610612744,Warriors,2019,0.231,0.438,42.8,1.7181208053691275,106.3
1610612744,Warriors,2020,0.542,0.468,43.0,1.8466666666666667,113.7
1610612744,Warriors,2021,0.646,0.469,45.5,1.818791946308725,111.0
1610612744,Warriors,2022,0.537,0.479,44.6,1.8282208588957054,118.9
1610612744,Warriors,2023,0.463,0.467,46.1,1.9379310344827587,117.6
1610612759,Spurs,1982,0.646,0.504,46.7,1.5081967213114755,114.3
1610612759,Spurs,1983,0.451,0.506,45.8,1.6363636363636362,120.3
1610612759,Spurs,1984,0.5,0.513,43.9,1.5,114.8
1610612759,Spurs,1985,0.427,0.506,42.5,1.393939393939394,111.2
1610612759,Spurs,1986,0.341,0.474,44.3,1.5847953216374269,108.3
1610612759,Spurs,1987,0.378,0.49,42.9,1.653179190751445,113.6
1610612759,Spurs,1988,0.256,0.468,42.4,1.1866028708133973,105.5
1610612759,Spurs,1989,0.683,0.484,44.4,1.4502923976608186,106.3
1610612759,Spurs,1990,0.671,0.488,46.2,1.4829545454545454,107.1
1610612759,Spurs,1991,0.573,0.476,46.1,1.53125,104.0
1610612759,Spurs,1992,0.598,0.49,42.2,1.6333333333333333,105.5
1610612759,Spurs,1993,0.671,0.475,46.2,1.582191780821918,100.0
1610612759,Spurs,1994,0.756,0.484,45.0,1.5394736842105263,106.6
1610612759,Spurs,1995,0.72,0.477,43.0,1.7054794520547945,103.4
1610612759,Spurs,1996,0.244,0.442,39.4,1.335526315789474,90.5
1610612759,Spurs,1997,0.683,0.468,44.2,1.3913043478260867,92.5
1610612759,Spurs,1998,0.74,0.456,44.0,1.4473684210526316,92.8
1610612759,Spurs,1999,0.646,0.462,43.8,1.48,96.2
1610612759,Spurs,2000,0.707,0.461,44.1,1.55,96.2
1610612759,Spurs,2001,0.707,0.458,42.4,1.3888888888888888,96.7
1610612759,Spurs,2002,0.732,0.462,42.6,1.2658227848101264,95.8
1610612759,Spurs,2003,0.695,0.442,45.1,1.3877551020408163,91.5
1610612759,Spurs,2004,0.72,0.453,42.4,1.5766423357664237,96.2
1610612759,Spurs,2005,0.768,0.472,41.5,1.5255474452554745,95.6
1610612759,Spurs,2006,0.707,0.474,40.7,1.589928057553957,98.5
1610612759,Spurs,2007,0.683,0.457,41.3,1.6666666666666667,95.4
1610612759,Spurs,2008,0.659,0.466,41.0,1.811965811965812,97.0
1610612759,Spurs,2009,0.61,0.473,42.8,1.6397058823529413,101.4
1610612759,Spurs,2010,0.744,0.475,41.9,1.671641791044776,103.7
1610612759,Spurs,2011,0.758,0.478,43.0,1.7058823529411764,103.7
1610612759,Spurs,2012,0.707,0.481,41.3,1.707482993197279,103.0
1610612759,Spurs,2013,0.756,0.486,43.3,1.75,105.4
1610612759,Spurs,2014,0.671,0.468,43.6,1.7428571428571427,103.2
1610612759,Spurs,2015,0.817,0.484,43.9,1.870229007633588,103.5
1610612759,Spurs,2016,0.744,0.469,43.9,1.7761194029850746,105.3
1610612759,Spurs,2017,0.573,0.457,44.2,1.7404580152671756,102.7
1610612759,Spurs,2018,0.585,0.478,44.7,2.024793388429752,111.7
1610612759,Spurs,2019,0.451,0.472,44.6,1.9603174603174602,114.1
1610612759,Spurs,2020,0.458,0.462,43.9,2.1403508771929824,111.1
1610612759,Spurs,2021,0.415,0.467,45.3,2.1968503937007875,113.2
1610612759,Spurs,2022,0.268,0.465,43.7,1.7777777777777777,113.0
1610612759,Spurs,2023,0.182,0.461,42.9,2.0068493150684934,112.8
1610612761,Raptors,1995,0.256,0.467,40.0,1.25,97.5
1610612761,Raptors,1996,0.366,0.437,41.3,1.274390243902439,95.5
1610612761,Raptors,1997,0.195,0.435,40.7,1.2754491017964074,94.9
1610612761,Raptors,1998,0.46,0.421,43.2,1.29375,91.1
1610612761,Raptors,1999,0.549,0.433,43.3,1.7050359712230214,97.2
1610612761,Raptors,2000,0.573,0.437,44.5,1.8484848484848484,97.6
1610612761,Raptors,2001,0.512,0.434,42.1,1.5174825174825173,91.4
1610612761,Raptors,2002,0.293,0.427,41.2,1.340277777777778,90.9
1610612761,Raptors,2003,0.402,0.418,39.6,1.352112676056338,85.4
1610612761,Raptors,2004,0.402,0.444,40.1,1.5338345864661653,99.7
1610612761,Raptors,2005,0.329,0.454,38.5,1.4809160305343512,101.1
1610612761,Raptors,2006,0.573,0.463,39.5,1.6444444444444444,99.5
1610612761,Raptors,2007,0.5,0.468,40.1,2.0341880341880345,100.2
1610612761,Raptors,2008,0.402,0.458,40.4,1.671641791044776,99.0
1610612761,Raptors,2009,0.488,0.482,40.4,1.6417910447761193,104.1
1610612761,Raptors,2010,0.268,0.465,40.3,1.4897959183673468,99.1
1610612761,Raptors,2011,0.348,0.44,42.0,1.375,90.7
1610612761,Raptors,2012,0.415,0.446,40.2,1.5693430656934306,97.2
1610612761,Raptors,2013,0.585,0.445,42.5,1.50354609929078,101.3
1610612761,Raptors,2014,0.598,0.455,41.5,1.6046511627906976,104.0
1610612761,Raptors,2015,0.683,0.451,43.4,1.4274809160305344,102.7
1610612761,Raptors,2016,0.622,0.464,43.3,1.4566929133858268,106.9
1610612761,Raptors,2017,0.72,0.472,44.0,1.8134328358208955,111.7
1610612761,Raptors,2018,0.707,0.474,45.2,1.8142857142857143,114.4
1610612761,Raptors,2019,0.736,0.458,45.4,1.7027027027027026,112.8
1610612761,Raptors,2020,0.375,0.448,41.6,1.825757575757576,111.3
1610612761,Raptors,2021,0.585,0.445,45.3,1.768,109.4
1610612761,Raptors,2022,0.5,0.459,43.0,2.0427350427350426,112.9
1610612761,Raptors,2023,0.364,0.48,43.6,2.225563909774436,114.3
1610612748,Heat,1988,0.183,0.453,42.9,1.1327014218009477,97.8
1610612748,Heat,1989,0.22,0.461,43.4,1.2578947368421052,100.6
1610612748,Heat,1990,0.293,0.459,43.1,1.2275132275132277,101.8
1610612748,Heat,1991,0.463,0.461,43.3,1.2678571428571428,105.0
1610612748,Heat,1992,0.439,0.456,42.9,1.3121019108280256,103.6
1610612748,Heat,1993,0.512,0.464,44.4,1.4125,103.4
1610612748,Heat,1994,0.39,0.467,41.0,1.3821656050955413,101.1
1610612748,Heat,1995,0.512,0.457,42.6,1.2588235294117647,96.5
1610612748,Heat,1996,0.744,0.453,41.0,1.3333333333333333,94.8
1610612748,Heat,1997,0.671,0.45,42.0,1.4266666666666665,95.0
1610612748,Heat,1998,0.66,0.453,40.3,1.3691275167785233,89.0
1610612748,Heat,1999,0.634,0.46,43.2,1.5666666666666667,94.4
1610612748,Heat,2000,0.61,0.43,39.6,1.4525547445255473,88.9
1610612748,Heat,2001,0.439,0.439,42.0,1.3716216216216217,87.2
1610612748,Heat,2002,0.305,0.412,41.6,1.2887323943661972,85.6
1610612748,Heat,2003,0.512,0.425,41.5,1.3741007194244605,90.3
1610612748,Heat,2004,0.72,0.486,43.0,1.5912408759124088,101.5
1610612748,Heat,2005,0.634,0.478,43.1,1.420689655172414,99.9
1610612748,Heat,2006,0.537,0.464,40.8,1.404109589041096,94.6
1610612748,Heat,2007,0.183,0.443,37.6,1.3605442176870748,91.4
1610612748,Heat,2008,0.524,0.457,39.5,1.632,98.3
1610612748,Heat,2009,0.573,0.458,41.8,1.4318181818181819,96.5
1610612748,Heat,2010,0.707,0.481,42.1,1.4388489208633093,102.1
1610612748,Heat,2011,0.697,0.469,41.6,1.3157894736842106,98.5
1610612748,Heat,2012,0.805,0.496,38.6,1.6546762589928057,102.9
1610612748,Heat,2013,0.659,0.501,36.9,1.5202702702702702,102.2
1610612748,Heat,2014,0.451,0.456,39.1,1.3378378378378377,94.7
1610612748,Heat,2015,0.585,0.47,44.1,1.4751773049645391,100.0
1610612748,Heat,2016,0.5,0.455,43.6,1.5820895522388059,103.2
1610612748,Heat,2017,0.537,0.455,43.5,1.5763888888888888,103.4
1610612748,Heat,2018,0.476,0.45,46.3,1.653061224489796,105.7
1610612748,Heat,2019,0.603,0.468,44.4,1.7382550335570468,112.0
1610612748,Heat,2020,0.556,0.468,41.5,1.8652482269503547,108.1
1610612748,Heat,2021,0.646,0.467,43.7,1.7465753424657535,110.0
1610612748,Heat,2022,0.537,0.46,40.6,1.762962962962963,109.5
1610612748,Heat,2023,0.545,0.463,41.6,1.8823529411764708,110.5
1610612760,SuperSonics,1982,0.585,0.494,45.4,1.486631016042781,110.0
1610612760,SuperSonics,1983,0.512,0.488,41.4,1.6385542168674696,108.1
1610612760,SuperSonics,1984,0.378,0.474,40.3,1.4615384615384617,102.1
1610612760,SuperSonics,1985,0.378,0.472,41.5,1.3771428571428572,104.4
1610612760,SuperSonics,1986,0.476,0.482,46.0,1.4456521739130437,113.7
1610612760,SuperSonics,1987,0.537,0.476,44.2,1.5595238095238093,111.4
1610612760,SuperSonics,1988,0.573,0.477,44.3,1.4853801169590641,112.1
1610612760,SuperSonics,1989,0.5,0.479,43.6,1.4049079754601226,106.9
1610612760,SuperSonics,1990,0.5,0.492,41.4,1.4561403508771928,106.6
1610612760,SuperSonics,1991,0.573,0.474,43.2,1.4223602484472047,106.5
1610612760,SuperSonics,1992,0.671,0.486,42.4,1.4967741935483871,108.3
1610612760,SuperSonics,1993,0.768,0.484,41.2,1.6753246753246753,105.9
1610612760,SuperSonics,1994,0.695,0.491,41.5,1.6329113924050633,110.4
1610612760,SuperSonics,1995,0.78,0.48,41.5,1.3863636363636362,104.5
1610612760,SuperSonics,1996,0.695,0.467,40.0,1.5666666666666667,100.9
1610612760,SuperSonics,1997,0.744,0.473,38.5,1.7285714285714284,100.6
1610612760,SuperSonics,1998,0.5,0.442,42.0,1.418300653594771,94.9
1610612760,SuperSonics,1999,0.549,0.447,43.0,1.6357142857142857,99.1
1610612760,SuperSonics,2000,0.537,0.456,41.7,1.4313725490196076,97.3
1610612760,SuperSonics,2001,0.549,0.469,40.3,1.7153284671532847,97.7
1610612760,SuperSonics,2002,0.488,0.437,40.8,1.6363636363636365,92.1
1610612760,SuperSonics,2003,0.451,0.446,39.3,1.496551724137931,97.1
1610612760,SuperSonics,2004,0.634,0.444,40.9,1.3308823529411766,98.9
1610612760,SuperSonics,2005,0.427,0.459,39.6,1.4081632653061225,102.6
1610612760,SuperSonics,2006,0.378,0.46,39.6,1.335483870967742,99.1
1610612760,SuperSonics,2007,0.244,0.444,44.6,1.33125,97.5
1610612760,Thunder,2008,0.28,0.447,42.6,1.2530864197530864,97.0
1610612760,Thunder,2009,0.61,0.462,43.5,1.3333333333333333,101.5
1610612760,Thunder,2010,0.671,0.464,42.8,1.4468085106382977,104.8
1610612760,Thunder,2011,0.712,0.471,43.7,1.1349693251533741,103.1
1610612760,Thunder,2012,0.732,0.481,43.6,1.3986928104575163,105.7
1610612760,Thunder,2013,0.72,0.471,44.7,1.4313725490196076,106.2
1610612760,Thunder,2014,0.549,0.447,47.5,1.3945578231292517,104.0
1610612760,Thunder,2015,0.671,0.476,48.6,1.4465408805031446,110.2
1610612760,Thunder,2016,0.573,0.452,46.6,1.4,106.6
1610612760,Thunder,2017,0.585,0.453,45.1,1.5214285714285716,107.9
1610612760,Thunder,2018,0.598,0.454,48.1,1.6714285714285713,114.5
1610612760,Thunder,2019,0.611,0.468,42.9,1.583941605839416,110.4
1610612760,Thunder,2020,0.306,0.441,45.6,1.3726708074534162,105.0
1610612760,Thunder,2021,0.293,0.43,45.6,1.5857142857142856,103.7
1610612760,Thunder,2022,0.488,0.465,43.6,1.876923076923077,117.5
1610612760,Thunder,2023,0.705,0.505,41.1,2.182539682539683,121.9
1610612737,Hawks,1982,0.524,0.469,43.6,1.3620689655172415,101.6
1610612737,Hawks,1983,0.488,0.474,40.8,1.3765432098765433,101.5
1610612737,Hawks,1984,0.415,0.484,42.8,1.3611111111111112,106.6
1610612737,Hawks,1985,0.61,0.49,44.6,1.3646408839779005,108.6
1610612737,Hawks,1986,0.695,0.481,46.7,1.6217948717948718,110.0
1610612737,Hawks,1987,0.61,0.485,44.0,1.6845637583892619,107.9
1610612737,Hawks,1988,0.634,0.472,45.0,1.51875,111.0
1610612737,Hawks,1989,0.5,0.487,42.2,1.432258064516129,108.5
1610612737,Hawks,1990,0.524,0.464,44.6,1.5133333333333332,109.8
1610612737,Hawks,1991,0.463,0.467,46.2,1.6928104575163396,106.2
1610612737,Hawks,1992,0.524,0.466,44.3,1.558282208588957,107.5
1610612737,Hawks,1993,0.695,0.461,44.8,1.6405228758169934,101.4
1610612737,Hawks,1994,0.512,0.447,41.2,1.436241610738255,96.6
1610612737,Hawks,1995,0.561,0.448,40.6,1.3066666666666669,98.3
1610612737,Hawks,1996,0.683,0.446,41.1,1.2666666666666666,94.8
1610612737,Hawks,1997,0.61,0.455,43.0,1.2905405405405406,95.9
1610612737,Hawks,1998,0.62,0.409,43.5,1.0469798657718121,86.3
1610612737,Hawks,1999,0.341,0.441,45.3,1.227272727272727,94.3
1610612737,Hawks,2000,0.305,0.431,42.9,1.1377245508982037,91.0
1610612737,Hawks,2001,0.402,0.439,41.5,1.303225806451613,94.0
1610612737,Hawks,2002,0.427,0.444,42.6,1.2275449101796407,94.1
1610612737,Hawks,2003,0.341,0.433,42.7,1.2181818181818183,92.8
1610612737,Hawks,2004,0.159,0.441,41.9,1.2236024844720494,92.7
1610612737,Hawks,2005,0.317,0.454,40.3,1.2611464968152868,97.2
1610612737,Hawks,2006,0.366,0.444,40.1,1.2075471698113207,93.7
1610612737,Hawks,2007,0.451,0.454,42.2,1.4765100671140938,98.2
1610612737,Hawks,2008,0.573,0.458,40.0,1.5781249999999998,98.1
1610612737,Hawks,2009,0.646,0.468,41.7,1.8166666666666667,101.7
1610612737,Hawks,2010,0.537,0.462,39.3,1.6176470588235294,95.0
1610612737,Hawks,2011,0.606,0.454,41.2,1.5999999999999999,96.6
1610612737,Hawks,2012,0.537,0.464,40.9,1.6442953020134228,98.0
1610612737,Hawks,2013,0.463,0.458,40.0,1.6274509803921566,101.0
1610612737,Hawks,2014,0.732,0.466,40.6,1.8098591549295775,102.5
1610612737,Hawks,2015,0.585,0.458,42.1,1.7066666666666668,102.8
1610612737,Hawks,2016,0.524,0.451,44.3,1.4936708860759493,103.2
1610612737,Hawks,2017,0.293,0.446,41.9,1.5290322580645161,103.4
1610612737,Hawks,2018,0.354,0.451,46.1,1.5176470588235293,113.3
1610612737,Hawks,2019,0.299,0.449,43.3,1.4814814814814816,111.8
1610612737,Hawks,2020,0.569,0.468,45.6,1.825757575757576,113.7
1610612737,Hawks,2021,0.524,0.47,44.0,2.0672268907563027,113.9
1610612737,Hawks,2022,0.5,0.483,44.4,1.937984496124031,118.4
1610612737,Hawks,2023,0.409,0.462,44.9,1.8214285714285714,119.6
1610612746,Clippers,1982,0.305,0.475,42.7,1.3076923076923077,108.6
1610612746,Clippers,1983,0.366,0.496,45.0,1.308108108108108,110.7
1610612746,Clippers,1984,0.378,0.495,43.9,1.2164948453608249,107.1
1610612746,Clippers,1985,0.39,0.473,41.7,1.3114754098360655,108.6
1610612746,Clippers,1986,0.146,0.452,41.1,1.3186813186813187,104.5
1610612746,Clippers,1987,0.207,0.443,43.2,1.2299465240641712,98.8
1610612746,Clippers,1988,0.256,0.475,43.2,1.3251231527093594,106.2
1610612746,Clippers,1989,0.366,0.484,41.7,1.2751322751322753,103.8
1610612746,Clippers,1990,0.378,0.464,45.7,1.4742857142857144,103.5
1610612746,Clippers,1991,0.549,0.473,43.0,1.6129032258064515,102.9
1610612746,Clippers,1992,0.5,0.484,43.2,1.674846625766871,107.1
1610612746,Clippers,1993,0.329,0.467,43.0,1.4722222222222223,103.0
1610612746,Clippers,1994,0.207,0.444,38.3,1.3496932515337423,96.7
1610612746,Clippers,1995,0.354,0.472,38.6,1.2363636363636363,99.4
1610612746,Clippers,1996,0.439,0.446,40.7,1.26875,97.2
1610612746,Clippers,1997,0.207,0.438,40.4,1.1614906832298135,95.9
1610612746,Clippers,1998,0.18,0.427,39.2,1.0314465408805031,90.4
1610612746,Clippers,1999,0.183,0.426,40.6,1.1111111111111112,92.0
1610612746,Clippers,2000,0.378,0.448,42.9,1.2215189873417722,92.5
1610612746,Clippers,2001,0.476,0.445,43.4,1.412162162162162,95.7
