TEAM_ID,TEAM_NAME,YEAR,WIN_PCT,FG_PCT,REB,AST_TOV_RAT,PTS
1610612746,Clippers,2002,0.329,0.437,42.3,1.248407643312102,93.8
1610612746,Clippers,2003,0.341,0.428,43.5,1.2317073170731707,94.8
1610612746,Clippers,2004,0.451,0.459,41.9,1.4777070063694269,95.7
1610612746,Clippers,2005,0.573,0.465,43.1,1.4344827586206896,97.2
1610612746,Clippers,2006,0.488,0.456,41.1,1.423841059602649,95.6
1610612746,Clippers,2007,0.28,0.438,40.1,1.465277777777778,93.8
1610612746,Clippers,2008,0.232,0.441,39.8,1.4093959731543624,95.1
1610612746,Clippers,2009,0.354,0.455,41.8,1.407643312101911,95.7
1610612746,Clippers,2010,0.39,0.457,42.1,1.3475609756097564,98.6
1610612746,Clippers,2011,0.606,0.455,41.6,1.5789473684210527,97.5
1610612746,Clippers,2012,0.683,0.478,41.6,1.636986301369863,101.1
1610612746,Clippers,2013,0.695,0.474,43.0,1.7697841726618706,107.9
1610612746,Clippers,2014,0.683,0.473,42.6,2.016260162601626,106.7
1610612746,Clippers,2015,0.646,0.465,42.0,1.7538461538461538,104.5
1610612746,Clippers,2016,0.622,0.475,43.0,1.7307692307692308,108.7
1610612746,Clippers,2017,0.512,0.471,43.9,1.5170068027210886,109.0
1610612746,Clippers,2018,0.585,0.471,45.5,1.6551724137931034,115.1
1610612746,Clippers,2019,0.681,0.466,47.7,1.6232876712328768,116.3
1610612746,Clippers,2020,0.653,0.482,44.2,1.8484848484848484,114.0
1610612746,Clippers,2021,0.512,0.458,44.0,1.7518248175182483,108.4
1610612746,Clippers,2022,0.537,0.477,43.2,1.6830985915492958,113.6
1610612746,Clippers,2023,0.667,0.496,43.0,1.9696969696969697,118.0
1610612738,Celtics,1982,0.683,0.492,46.4,1.4361702127659575,112.1
1610612738,Celtics,1983,0.756,0.5,45.1,1.4971098265895952,112.1
1610612738,Celtics,1984,0.768,0.508,45.7,1.7222222222222223,114.8
1610612738,Celtics,1985,0.817,0.508,46.4,1.7530120481927711,114.1
1610612738,Celtics,1986,0.72,0.517,42.9,1.8553459119496856,112.6
1610612738,Celtics,1987,0.695,0.521,41.1,1.8805031446540879,113.6
1610612738,Celtics,1988,0.512,0.493,44.2,1.6380368098159508,109.2
1610612738,Celtics,1989,0.634,0.498,46.0,1.9281045751633985,110.0
1610612738,Celtics,1990,0.683,0.512,46.2,1.6335403726708073,111.5
1610612738,Celtics,1991,0.622,0.492,44.9,1.7816901408450705,106.6
1610612738,Celtics,1992,0.585,0.487,42.8,1.706293706293706,103.7
1610612738,Celtics,1993,0.39,0.472,41.7,1.5562913907284768,100.8
1610612738,Celtics,1994,0.427,0.464,42.4,1.3647798742138364,102.8
1610612738,Celtics,1995,0.402,0.456,42.4,1.3773584905660377,103.6
1610612738,Celtics,1996,0.183,0.44,40.0,1.3353658536585367,100.6
1610612738,Celtics,1997,0.439,0.434,39.5,1.3641975308641976,95.9
1610612738,Celtics,1998,0.38,0.436,42.8,1.3354037267080745,93.0
1610612738,Celtics,1999,0.427,0.444,43.0,1.3766233766233766,99.3
1610612738,Celtics,2000,0.439,0.428,39.8,1.3248407643312103,94.6
1610612738,Celtics,2001,0.598,0.424,42.2,1.5441176470588236,96.4
1610612738,Celtics,2002,0.537,0.415,40.5,1.3714285714285714,92.7
1610612738,Celtics,2003,0.439,0.443,40.1,1.2654320987654322,95.3
1610612738,Celtics,2004,0.549,0.468,40.8,1.39873417721519,101.3
1610612738,Celtics,2005,0.402,0.467,39.6,1.2590361445783131,98.0
1610612738,Celtics,2006,0.293,0.443,40.4,1.206060606060606,95.8
1610612738,Celtics,2007,0.805,0.475,42.0,1.4736842105263157,100.5
1610612738,Celtics,2008,0.756,0.486,42.1,1.455128205128205,100.9
1610612738,Celtics,2009,0.61,0.483,38.6,1.5771812080536913,99.2
1610612738,Celtics,2010,0.683,0.486,38.8,1.6027397260273972,96.5
1610612738,Celtics,2011,0.591,0.46,38.8,1.5945945945945945,91.8
1610612738,Celtics,2012,0.506,0.465,39.3,1.5616438356164384,96.5
1610612738,Celtics,2013,0.305,0.435,42.5,1.3636363636363635,96.2
1610612738,Celtics,2014,0.488,0.443,43.8,1.7753623188405796,101.4
1610612738,Celtics,2015,0.585,0.439,44.9,1.7664233576642336,105.7
1610612738,Celtics,2016,0.646,0.454,42.0,1.894736842105263,108.0
1610612738,Celtics,2017,0.671,0.45,44.5,1.6071428571428572,104.0
1610612738,Celtics,2018,0.598,0.465,44.5,2.0546875,112.4
1610612738,Celtics,2019,0.667,0.461,46.1,1.6666666666666665,113.7
1610612738,Celtics,2020,0.5,0.466,44.3,1.6666666666666667,112.6
1610612738,Celtics,2021,0.622,0.466,46.1,1.823529411764706,111.8
1610612738,Celtics,2022,0.695,0.475,45.3,1.9925373134328357,117.9
1610612738,Celtics,2023,0.773,0.475,47.4,2.0157480314960634,120.3
1610612757,Trail Blazers,1982,0.561,0.486,43.4,1.3626373626373627,107.4
1610612757,Trail Blazers,1983,0.585,0.505,42.0,1.4033149171270716,113.1
1610612757,Trail Blazers,1984,0.512,0.503,42.7,1.4972375690607735,115.5
1610612757,Trail Blazers,1985,0.488,0.496,42.3,1.4301075268817205,115.1
1610612757,Trail Blazers,1986,0.598,0.504,43.8,1.523809523809524,117.9
1610612757,Trail Blazers,1987,0.646,0.491,45.6,1.7030303030303031,116.1
1610612757,Trail Blazers,1988,0.476,0.474,45.9,1.542857142857143,114.6
1610612757,Trail Blazers,1989,0.72,0.473,47.6,1.5393939393939393,114.2
1610612757,Trail Blazers,1990,0.768,0.485,45.9,1.71875,114.7
1610612757,Trail Blazers,1991,0.695,0.473,46.9,1.5555555555555556,111.4
1610612757,Trail Blazers,1992,0.622,0.458,45.5,1.6216216216216215,108.5
1610612757,Trail Blazers,1993,0.573,0.454,45.9,1.7027027027027026,107.3
1610612757,Trail Blazers,1994,0.537,0.451,46.3,1.5202702702702702,103.1
1610612757,Trail Blazers,1995,0.537,0.458,45.6,1.2797619047619047,99.3
1610612757,Trail Blazers,1996,0.598,0.464,43.3,1.2666666666666666,99.0
1610612757,Trail Blazers,1997,0.561,0.451,44.0,1.272189349112426,94.3
1610612757,Trail Blazers,1998,0.7,0.442,44.3,1.396103896103896,94.8
1610612757,Trail Blazers,1999,0.72,0.47,43.0,1.5460526315789473,97.5
1610612757,Trail Blazers,2000,0.61,0.468,42.0,1.5620915032679736,95.4
1610612757,Trail Blazers,2001,0.598,0.45,43.0,1.6433566433566433,96.6
1610612757,Trail Blazers,2002,0.61,0.46,41.1,1.493421052631579,95.2
1610612757,Trail Blazers,2003,0.5,0.448,41.7,1.4594594594594594,90.7
1610612757,Trail Blazers,2004,0.329,0.451,41.1,1.3125,92.9
1610612757,Trail Blazers,2005,0.256,0.445,37.7,1.2380952380952381,88.8
1610612757,Trail Blazers,2006,0.39,0.45,39.3,1.2251655629139073,94.1
1610612757,Trail Blazers,2007,0.5,0.448,40.7,1.6356589147286822,95.4
1610612757,Trail Blazers,2008,0.659,0.465,41.7,1.573643410852713,99.4
1610612757,Trail Blazers,2009,0.61,0.461,40.2,1.6585365853658534,98.1
1610612757,Trail Blazers,2010,0.585,0.447,39.3,1.6307692307692307,96.3
1610612757,Trail Blazers,2011,0.424,0.443,40.7,1.436619718309859,97.2
1610612757,Trail Blazers,2012,0.402,0.448,40.8,1.4829931972789117,97.5
1610612757,Trail Blazers,2013,0.659,0.45,46.4,1.6934306569343065,106.7
1610612757,Trail Blazers,2014,0.622,0.45,45.9,1.6102941176470587,102.8
1610612757,Trail Blazers,2015,0.537,0.45,45.5,1.4589041095890412,105.1
1610612757,Trail Blazers,2016,0.5,0.459,43.7,1.54014598540146,107.9
1610612757,Trail Blazers,2017,0.598,0.452,45.5,1.4444444444444444,105.6
1610612757,Trail Blazers,2018,0.646,0.467,48.0,1.6666666666666665,114.7
1610612757,Trail Blazers,2019,0.473,0.463,45.3,1.609375,115.0
1610612757,Trail Blazers,2020,0.583,0.453,44.5,1.918918918918919,116.1
1610612757,Trail Blazers,2021,0.329,0.442,42.9,1.579310344827586,106.2
1610612757,Trail Blazers,2022,0.402,0.474,40.5,1.6689655172413793,113.4
1610612757,Trail Blazers,2023,0.295,0.436,41.7,1.490066225165563,108.3
1610612742,Mavericks,1982,0.463,0.487,44.8,1.6585365853658538,112.7
1610612742,Mavericks,1983,0.524,0.5,40.9,1.660377358490566,110.4
1610612742,Mavericks,1984,0.537,0.489,42.0,1.8194444444444444,111.2
1610612742,Mavericks,1985,0.537,0.501,42.8,1.6369426751592357,115.3
1610612742,Mavericks,1986,0.671,0.487,45.3,1.6734693877551021,116.7
1610612742,Mavericks,1987,0.646,0.475,46.8,1.5816993464052287,109.3
1610612742,Mavericks,1988,0.463,0.469,42.0,1.52,103.5
1610612742,Mavericks,1989,0.573,0.475,42.2,1.4466666666666665,102.2
1610612742,Mavericks,1990,0.341,0.471,40.8,1.5310344827586206,99.9
1610612742,Mavericks,1991,0.268,0.439,44.3,1.3537414965986394,97.6
1610612742,Mavericks,1992,0.134,0.435,42.7,1.151685393258427,99.3
1610612742,Mavericks,1993,0.159,0.432,41.7,1.1705882352941175,95.1
1610612742,Mavericks,1994,0.439,0.44,48.1,1.4451219512195124,103.2
1610612742,Mavericks,1995,0.317,0.42,46.2,1.5032258064516129,102.5
1610612742,Mavericks,1996,0.293,0.436,40.3,1.2608695652173911,90.6
1610612742,Mavericks,1997,0.244,0.427,40.1,1.298611111111111,91.4
1610612742,Mavericks,1998,0.38,0.434,42.5,1.3333333333333333,91.6
1610612742,Mavericks,1999,0.488,0.453,41.2,1.613138686131387,101.4
1610612742,Mavericks,2000,0.646,0.459,41.5,1.5251798561151078,100.5
1610612742,Mavericks,2001,0.695,0.462,42.5,1.8264462809917357,105.2
1610612742,Mavericks,2002,0.732,0.453,42.1,1.9310344827586206,103.0
1610612742,Mavericks,2003,0.634,0.459,45.3,1.959016393442623,105.2
1610612742,Mavericks,2004,0.707,0.457,42.9,1.462686567164179,102.5
1610612742,Mavericks,2005,0.732,0.462,42.2,1.3235294117647058,99.1
1610612742,Mavericks,2006,0.817,0.467,41.9,1.4316546762589926,100.0
1610612742,Mavericks,2007,0.622,0.464,43.0,1.6666666666666667,100.4
1610612742,Mavericks,2008,0.61,0.462,42.7,1.7086614173228347,101.7
1610612742,Mavericks,2009,0.671,0.464,41.7,1.813953488372093,102.0
1610612742,Mavericks,2010,0.695,0.475,41.4,1.7,100.2
1610612742,Mavericks,2011,0.545,0.443,42.8,1.4928571428571427,95.8
1610612742,Mavericks,2012,0.5,0.462,41.9,1.657142857142857,101.1
1610612742,Mavericks,2013,0.598,0.474,40.9,1.7481481481481482,104.8
1610612742,Mavericks,2014,0.61,0.463,42.3,1.7307692307692308,105.2
1610612742,Mavericks,2015,0.512,0.444,43.1,1.7265625,102.3
1610612742,Mavericks,2016,0.402,0.44,38.6,1.7478991596638656,97.9
1610612742,Mavericks,2017,0.293,0.444,41.3,1.8455284552845528,102.3
1610612742,Mavericks,2018,0.402,0.447,45.3,1.647887323943662,108.9
1610612742,Mavericks,2019,0.573,0.461,46.9,1.9448818897637796,117.0
1610612742,Mavericks,2020,0.583,0.47,43.3,1.8925619834710743,112.4
1610612742,Mavericks,2021,0.634,0.461,43.0,1.8719999999999999,108.0
1610612742,Mavericks,2022,0.463,0.475,38.8,1.8770491803278688,114.2
1610612742,Mavericks,2023,0.545,0.471,41.8,2.0655737704918034,118.1
1610612766,Hornets,1988,0.244,0.461,40.7,1.7577639751552794,104.5
1610612766,Hornets,1989,0.232,0.455,38.7,1.6933333333333331,100.4
1610612766,Hornets,1990,0.317,0.467,39.4,1.5668789808917198,102.8
1610612766,Hornets,1991,0.378,0.477,43.1,1.7999999999999998,109.5
1610612766,Hornets,1992,0.537,0.487,43.9,1.6296296296296295,110.1
1610612766,Hornets,1993,0.5,0.476,42.6,1.7532467532467533,106.5
1610612766,Hornets,1994,0.61,0.474,39.4,1.6979865771812082,100.6
1610612766,Hornets,1995,0.5,0.47,39.5,1.5430463576158941,102.8
1610612766,Hornets,1996,0.659,0.471,39.1,1.6734693877551021,98.9
1610612766,Hornets,1997,0.622,0.468,40.6,1.5592105263157896,96.6
1610612766,Hornets,1998,0.52,0.449,39.5,1.3962264150943395,92.9
1610612766,Hornets,1999,0.598,0.449,42.9,1.6802721088435375,98.4
1610612766,Hornets,2000,0.561,0.431,44.4,1.611111111111111,91.9
1610612766,Hornets,2001,0.537,0.44,43.5,1.5357142857142858,93.9
1610612766,Bobcats,2004,0.22,0.432,41.7,1.5103448275862068,94.3
1610612766,Bobcats,2005,0.317,0.433,39.8,1.471830985915493,96.9
1610612766,Bobcats,2006,0.402,0.446,39.8,1.5033557046979864,96.9
1610612766,Bobcats,2007,0.39,0.452,40.6,1.4489795918367347,97.1
1610612766,Bobcats,2008,0.427,0.455,39.7,1.358974358974359,93.6
1610612766,Bobcats,2009,0.537,0.453,40.8,1.286624203821656,95.3
1610612766,Bobcats,2010,0.415,0.451,40.1,1.4551724137931035,93.3
1610612766,Bobcats,2011,0.106,0.414,39.0,1.3862068965517242,87.0
1610612766,Bobcats,2012,0.256,0.425,40.3,1.375886524822695,93.4
1610612766,Bobcats,2013,0.524,0.442,42.7,1.7642276422764227,96.9
1610612766,Hornets,2014,0.402,0.42,44.1,1.6974789915966386,94.2
1610612766,Hornets,2015,0.585,0.439,43.9,1.736,103.4
1610612766,Hornets,2016,0.439,0.442,43.6,2.008695652173913,104.9
1610612766,Hornets,2017,0.439,0.45,45.5,1.7007874015748035,108.2
1610612766,Hornets,2018,0.476,0.448,43.8,1.9016393442622952,110.7
1610612766,Hornets,2019,0.354,0.434,42.8,1.63013698630137,102.9
1610612766,Hornets,2020,0.458,0.455,43.8,1.8108108108108107,109.5
1610612766,Hornets,2021,0.524,0.468,44.6,2.112781954887218,115.3
1610612766,Hornets,2022,0.329,0.457,44.5,1.767605633802817,111.0
1610612766,Hornets,2023,0.238,0.459,41.5,1.7785714285714285,108.7
1610612754,Pacers,1982,0.244,0.48,43.8,1.4010695187165776,108.7
1610612754,Pacers,1983,0.317,0.483,41.5,1.4247311827956988,104.5
1610612754,Pacers,1984,0.268,0.476,46.6,1.1969696969696968,108.3
1610612754,Pacers,1985,0.317,0.481,45.7,1.4216216216216218,103.9
1610612754,Pacers,1986,0.5,0.472,43.9,1.6987179487179487,106.1
1610612754,Pacers,1987,0.463,0.48,43.1,1.4968944099378882,104.6
1610612754,Pacers,1988,0.341,0.487,43.4,1.2962962962962965,106.9
1610612754,Pacers,1989,0.512,0.497,40.6,1.5060975609756098,109.3
1610612754,Pacers,1990,0.5,0.493,41.4,1.6121212121212123,111.7
1610612754,Pacers,1991,0.488,0.494,44.5,1.7076023391812865,112.2
1610612754,Pacers,1992,0.5,0.48,44.8,1.7058823529411764,107.8
1610612754,Pacers,1993,0.573,0.486,43.2,1.4261363636363635,101.0
1610612754,Pacers,1994,0.634,0.477,40.7,1.4049079754601226,99.2
1610612754,Pacers,1995,0.634,0.48,39.9,1.4355828220858895,99.3
1610612754,Pacers,1996,0.476,0.456,41.7,1.3067484662576687,95.4
1610612754,Pacers,1997,0.707,0.469,39.3,1.619718309859155,96.0
1610612754,Pacers,1998,0.66,0.448,40.5,1.5461538461538462,94.7
1610612754,Pacers,1999,0.683,0.459,42.1,1.6028368794326242,101.3
1610612754,Pacers,2000,0.5,0.44,42.9,1.4144736842105263,92.6
1610612754,Pacers,2001,0.512,0.446,42.7,1.5131578947368423,96.8
1610612754,Pacers,2002,0.585,0.441,44.2,1.5743243243243243,96.8
1610612754,Pacers,2003,0.744,0.435,41.7,1.5,91.4
1610612754,Pacers,2004,0.537,0.432,40.1,1.2727272727272727,93.0
1610612754,Pacers,2005,0.5,0.444,42.2,1.3006535947712417,93.9
1610612754,Pacers,2006,0.427,0.438,41.8,1.2576687116564416,95.6
1610612754,Pacers,2007,0.439,0.444,43.1,1.5033112582781456,104.0
1610612754,Pacers,2008,0.439,0.455,43.7,1.4896551724137932,105.1
1610612754,Pacers,2009,0.39,0.443,41.5,1.4066666666666667,100.8
1610612754,Pacers,2010,0.451,0.442,43.5,1.2727272727272727,99.8
1610612754,Pacers,2011,0.636,0.438,43.9,1.3285714285714287,97.7
1610612754,Pacers,2012,0.605,0.436,45.9,1.3443708609271523,94.7
1610612754,Pacers,2013,0.683,0.449,44.7,1.3311258278145697,96.7
1610612754,Pacers,2014,0.463,0.439,44.9,1.5285714285714285,97.3
1610612754,Pacers,2015,0.549,0.45,44.2,1.4228187919463087,102.2
1610612754,Pacers,2016,0.512,0.465,42.0,1.6304347826086956,105.1
1610612754,Pacers,2017,0.585,0.472,42.3,1.6691729323308269,105.6
1610612754,Pacers,2018,0.585,0.475,43.0,1.8978102189781023,108.0
1610612754,Pacers,2019,0.616,0.476,42.8,1.9621212121212122,109.4
1610612754,Pacers,2020,0.472,0.474,42.7,2.0296296296296297,115.3
1610612754,Pacers,2021,0.305,0.463,43.9,1.7638888888888888,111.5
1610612754,Pacers,2022,0.427,0.469,41.5,1.8120805369127517,116.3
1610612754,Pacers,2023,0.545,0.505,40.5,2.2888888888888888,124.6
1610612763,Grizzlies,1995,0.183,0.428,38.1,1.2682926829268295,89.8
1610612763,Grizzlies,1996,0.171,0.437,38.8,1.4276729559748427,89.2
1610612763,Grizzlies,1997,0.232,0.458,41.4,1.39766081871345,96.6
1610612763,Grizzlies,1998,0.16,0.428,40.2,1.1352941176470588,88.9
1610612763,Grizzlies,1999,0.268,0.449,40.6,1.232142857142857,93.9
1610612763,Grizzlies,2000,0.28,0.439,40.5,1.4777070063694269,91.7
1610612763,Grizzlies,2001,0.28,0.436,41.4,1.329268292682927,89.9
1610612763,Grizzlies,2002,0.341,0.452,41.6,1.5,97.5
1610612763,Grizzlies,2003,0.61,0.445,41.8,1.5599999999999998,96.7
1610612763,Grizzlies,2004,0.549,0.447,39.0,1.4315068493150684,93.4
1610612763,Grizzlies,2005,0.598,0.448,39.2,1.3985507246376812,92.2
1610612763,Grizzlies,2006,0.268,0.465,39.5,1.25,101.6
1610612763,Grizzlies,2007,0.268,0.454,41.6,1.2549019607843137,100.7
1610612763,Grizzlies,2008,0.293,0.454,38.8,1.1372549019607843,93.9
1610612763,Grizzlies,2009,0.488,0.469,43.5,1.236842105263158,102.5
1610612763,Grizzlies,2010,0.561,0.471,41.0,1.4714285714285715,99.9
1610612763,Grizzlies,2011,0.621,0.447,42.0,1.3448275862068966,95.0
1610612763,Grizzlies,2012,0.683,0.444,42.7,1.4928571428571427,93.4
1610612763,Grizzlies,2013,0.61,0.464,42.4,1.5985401459854014,96.1
1610612763,Grizzlies,2014,0.671,0.458,42.6,1.631578947368421,98.3
1610612763,Grizzlies,2015,0.512,0.44,41.6,1.5563909774436089,99.1
1610612763,Grizzlies,2016,0.524,0.435,42.8,1.6511627906976745,100.5
1610612763,Grizzlies,2017,0.268,0.444,40.5,1.4333333333333333,99.3
1610612763,Grizzlies,2018,0.402,0.45,41.8,1.707142857142857,103.5
1610612763,Grizzlies,2019,0.466,0.468,46.5,1.769736842105263,112.6
1610612763,Grizzlies,2020,0.528,0.467,46.5,2.0225563909774436,113.3
1610612763,Grizzlies,2021,0.683,0.461,49.2,1.9696969696969697,115.6
1610612763,Grizzlies,2022,0.622,0.475,46.6,1.911764705882353,116.9
1610612763,Grizzlies,2023,0.386,0.439,42.3,1.693877551020408,107.8
1610612745,Rockets,1982,0.171,0.448,42.3,1.2239583333333335,99.3
1610612745,Rockets,1983,0.354,0.495,44.9,1.4157894736842105,110.6
1610612745,Rockets,1984,0.585,0.504,45.4,1.3928571428571428,111.2
1610612745,Rockets,1985,0.622,0.49,45.7,1.6845238095238095,114.4
1610612745,Rockets,1986,0.512,0.477,44.8,1.6094674556213018,106.9
1610612745,Rockets,1987,0.561,0.471,46.0,1.4131736526946108,109.0
1610612745,Rockets,1988,0.549,0.474,45.9,1.287958115183246,108.5
1610612745,Rockets,1989,0.5,0.48,47.0,1.4486486486486487,106.7
1610612745,Rockets,1990,0.634,0.467,46.1,1.3567251461988303,106.7
1610612745,Rockets,1991,0.512,0.475,42.8,1.494047619047619,102.0
1610612745,Rockets,1992,0.671,0.486,42.9,1.6329113924050633,104.0
1610612745,Rockets,1993,0.707,0.475,43.2,1.5644171779141103,101.1
1610612745,Rockets,1994,0.573,0.48,40.5,1.5590062111801242,103.5
1610612745,Rockets,1995,0.585,0.464,41.1,1.5921052631578947,102.5
1610612745,Rockets,1996,0.695,0.468,42.6,1.4759036144578312,100.6
1610612745,Rockets,1997,0.5,0.452,40.7,1.3860759493670884,98.8
1610612745,Rockets,1998,0.62,0.462,41.5,1.308641975308642,94.2
1610612745,Rockets,1999,0.415,0.45,43.8,1.2413793103448278,99.5
1610612745,Rockets,2000,0.549,0.453,42.0,1.3401360544217686,97.2
1610612745,Rockets,2001,0.341,0.428,41.9,1.2836879432624115,92.3
1610612745,Rockets,2002,0.524,0.44,43.8,1.1794871794871795,93.8
1610612745,Rockets,2003,0.549,0.442,42.6,1.1556886227544911,89.8
1610612745,Rockets,2004,0.622,0.443,42.4,1.528985507246377,95.1
1610612745,Rockets,2005,0.415,0.433,41.6,1.3310344827586207,90.1
1610612745,Rockets,2006,0.634,0.445,43.3,1.4647887323943662,97.0
1610612745,Rockets,2007,0.671,0.448,44.6,1.5620437956204378,96.7
1610612745,Rockets,2008,0.646,0.453,43.0,1.4397163120567378,98.4
1610612745,Rockets,2009,0.512,0.447,42.0,1.503448275862069,102.4
1610612745,Rockets,2010,0.524,0.454,42.8,1.762962962962963,105.9
1610612745,Rockets,2011,0.515,0.449,42.2,1.4689655172413794,98.1
1610612745,Rockets,2012,0.549,0.461,43.4,1.4146341463414636,106.0
1610612745,Rockets,2013,0.659,0.472,45.3,1.3291925465838508,107.7
1610612745,Rockets,2014,0.683,0.444,43.7,1.3293413173652695,103.9
1610612745,Rockets,2015,0.5,0.452,43.1,1.3962264150943395,106.5
1610612745,Rockets,2016,0.671,0.462,44.4,1.6688741721854305,115.3
1610612745,Rockets,2017,0.793,0.46,43.5,1.5579710144927534,112.4
